Time,Pack V,Bus V,SOC,SOH,SOUE,Current,ChCLmt,DchCLmt,Aux. V,Max. CV,Min. CV,Dev. CV,Ave. CV,Max. CT,Min. CT,Dev. CT,Ave. CT,Iso. R,Board T,Max. ChV,Min. DchV,Max. I,Chg. kWh,Dch. kWh,Real V,Real I,Max DI,Max CI,P1_H_State,P1_H_Temp,P1_H_Current,P2_H_State,P2_H_Temp,P2_H_Current,P1S1 Cont. State,P1S2 Cont. State,P2S1 Cont. State,P2S2 Cont. State,P3S1 Cont. State,P3S2 Cont. State,Fan State,Heater State,Sys. State,WF State,P1 Warning,P1 Fault,P2 Warning,P2 Fault,P3 Warning,P3 Fault,MBMS_Warning,MBMS_Fault,S1_Vol,S1_SOC,S1_SOH,S1_CycleCnt,S1_Current,S1_ChCLmt,S1_DchCLmt,S1_Max. CV,S1_Min. CV,S1_Dev. CV,S1_Ave. CV,S1_Max. CT,S1_Min. CT,S1_Dev. CT,S1_Ave. CT,S2_Vol,S2_SOC,S2_SOH,S2_CycleCnt,S2_Current,S2_ChCLmt,S2_DchCLmt,S2_Max. CV,S2_Min. CV,S2_Dev. CV,S2_Ave. CV,S2_Max. CT,S2_Min. CT,S2_Dev. CT,S2_Ave. CT,
20-11-05 17:35:30,345.458,345.702,22,100,25,-1.9,80,160,23.774,3.601,3.594,0.007,3.594,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,345.946,22,100,5,0,40,80,3.601,3.594,0.007,3.596,28,27,1,27,345.458,36,100,9,-2,40,80,3.596,3.594,0.002,3.594,28,26,2,26,
20-11-05 17:35:36,345.946,345.946,36,100,25,0.1,80,160,23.796,3.608,3.599,0.009,3.599,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.191,22,100,5,0,40,80,3.604,3.596,0.008,3.596,28,27,1,27,345.946,36,100,9,2,40,80,3.599,3.596,0.003,3.596,28,26,2,26,
20-11-05 17:35:41,345.946,345.702,22,100,25,-0.5,80,160,23.789,3.606,3.596,0.01,3.596,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.191,22,100,5,0,40,80,3.606,3.596,0.01,3.599,28,27,1,27,345.946,36,100,9,0.1,40,80,3.601,3.596,0.005,3.596,28,26,2,26,
20-11-05 17:35:46,345.946,345.702,22,100,25,1.6,80,160,23.782,3.604,3.594,0.01,3.594,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,345.946,22,100,5,0,40,80,3.604,3.596,0.008,3.596,28,27,1,27,345.702,36,100,9,-0.9,40,80,3.599,3.594,0.005,3.594,28,26,2,26,
20-11-05 17:35:51,346.191,346.191,36,100,25,3.4,80,160,23.789,3.611,3.601,0.01,3.601,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,-0.3,40,80,3.611,3.601,0.01,3.601,28,27,1,27,346.191,36,100,9,3,40,80,3.604,3.599,0.005,3.599,28,26,2,26,
20-11-05 17:35:56,345.946,345.946,36,100,25,-2.6,80,160,23.774,3.611,3.599,0.012,3.601,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.679,22,100,5,-0.1,40,80,3.613,3.604,0.009,3.604,28,27,1,27,346.191,36,100,9,3.9,40,80,3.606,3.601,0.005,3.601,28,26,2,26,
20-11-05 17:36:01,345.458,345.458,22,100,25,-3.4,80,160,23.804,3.601,3.594,0.007,3.594,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,345.946,22,100,5,0,40,80,3.604,3.596,0.008,3.596,28,27,1,27,345.458,36,100,9,-2.5,40,80,3.599,3.594,0.005,3.594,28,26,2,26,
20-11-05 17:36:06,345.458,345.458,22,100,25,-1.2,80,160,23.782,3.599,3.589,0.01,3.591,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,345.702,22,100,5,0,40,80,3.601,3.594,0.007,3.594,28,27,1,27,345.214,36,100,9,-3.4,40,80,3.596,3.591,0.005,3.591,28,26,2,26,
20-11-05 17:36:11,345.946,345.702,22,100,25,0.4,80,160,23.789,3.604,3.594,0.01,3.596,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,345.946,22,100,5,-0.1,40,80,3.604,3.596,0.008,3.596,28,27,1,27,345.702,36,100,9,-0.5,40,80,3.599,3.594,0.005,3.594,28,26,2,26,
20-11-05 17:36:16,345.946,345.702,22,100,25,0.3,80,160,23.782,3.606,3.596,0.01,3.596,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.191,22,100,5,0,40,80,3.606,3.596,0.01,3.599,28,27,1,27,345.946,36,100,9,0.5,40,80,3.601,3.596,0.005,3.596,28,26,2,26,
20-11-05 17:36:21,345.946,345.702,22,100,25,0,80,160,23.789,3.606,3.596,0.01,3.596,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.191,22,100,5,0,40,80,3.606,3.596,0.01,3.599,28,27,1,27,345.946,36,100,9,0,40,80,3.601,3.596,0.005,3.596,28,26,2,26,
20-11-05 17:36:26,345.702,345.702,22,100,25,-2.6,80,160,23.789,3.604,3.594,0.01,3.596,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.191,22,100,5,0,40,80,3.606,3.596,0.01,3.599,28,27,1,27,345.702,36,100,9,0,40,80,3.601,3.596,0.005,3.596,28,26,2,26,
20-11-05 17:36:31,345.458,345.214,22,100,25,-3.6,80,160,23.789,3.599,3.591,0.008,3.591,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,345.458,22,100,5,0,40,80,3.601,3.594,0.007,3.596,28,27,1,27,345.458,36,100,9,-2.5,40,80,3.596,3.591,0.005,3.594,28,26,2,26,
20-11-05 17:36:37,346.191,346.191,36,100,25,3.6,80,160,23.782,3.611,3.601,0.01,3.601,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,345.458,22,100,5,-0.2,40,80,3.599,3.591,0.008,3.594,28,27,1,27,345.458,36,100,9,2.5,40,80,3.599,3.591,0.008,3.594,28,26,2,26,
20-11-05 17:36:42,346.191,345.946,36,100,25,0,80,160,23.782,3.611,3.599,0.012,3.599,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,-0.1,40,80,3.611,3.601,0.01,3.604,28,27,1,27,346.191,36,100,9,3.9,40,80,3.606,3.601,0.005,3.601,28,26,2,26,
20-11-05 17:36:47,346.191,345.946,22,100,25,0.8,80,160,23.789,3.606,3.596,0.01,3.599,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,0,40,80,3.606,3.599,0.007,3.601,28,27,1,27,345.946,36,100,9,0.2,40,80,3.604,3.599,0.005,3.599,28,26,2,26,
20-11-05 17:36:52,346.191,346.191,22,100,25,2.6,80,160,23.774,3.608,3.599,0.009,3.599,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,-0.1,40,80,3.608,3.601,0.007,3.601,28,27,1,27,346.191,36,100,9,2.8,40,80,3.604,3.599,0.005,3.599,28,26,2,26,
20-11-05 17:36:57,346.191,346.191,36,100,25,1.8,80,160,23.789,3.611,3.601,0.01,3.601,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,0,40,80,3.611,3.601,0.01,3.604,28,27,1,27,346.191,36,100,9,2.2,40,80,3.604,3.601,0.003,3.601,28,26,2,26,
20-11-05 17:37:02,345.946,345.702,36,100,25,-0.8,80,160,23.782,3.608,3.599,0.009,3.599,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,-0.1,40,80,3.608,3.601,0.007,3.601,28,27,1,27,345.946,36,100,9,-0.6,40,80,3.604,3.599,0.005,3.599,28,26,2,26,
20-11-05 17:37:07,346.191,346.191,36,100,25,1.6,80,160,23.796,3.606,3.599,0.007,3.599,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.191,22,100,5,0,40,80,3.606,3.599,0.007,3.599,28,27,1,27,345.946,36,100,9,1.8,40,80,3.601,3.596,0.005,3.596,28,26,2,26,
20-11-05 17:37:12,346.679,346.679,36,100,25,6,80,160,23.774,3.616,3.604,0.012,3.604,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,-0.2,40,80,3.608,3.601,0.007,3.601,28,27,1,27,346.435,36,100,9,6.1,40,80,3.606,3.601,0.005,3.601,28,26,2,26,
20-11-05 17:37:17,346.191,346.191,36,100,25,1.6,80,160,23.789,3.616,3.604,0.012,3.604,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.923,22,100,5,-0.3,40,80,3.621,3.606,0.015,3.608,28,27,1,27,346.679,36,100,9,3.7,40,80,3.611,3.606,0.005,3.606,28,26,2,26,
20-11-05 17:37:22,346.191,346.191,22,100,25,-0.3,80,160,23.782,3.611,3.599,0.012,3.601,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,-0.1,40,80,3.613,3.604,0.009,3.604,28,27,1,27,346.191,36,100,9,1.7,40,80,3.606,3.601,0.005,3.601,28,26,2,26,
20-11-05 17:37:28,345.946,345.702,22,100,25,-1.1,80,160,23.782,3.606,3.596,0.01,3.599,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,-0.1,40,80,3.606,3.599,0.007,3.601,28,27,1,27,345.946,36,100,9,-0.4,40,80,3.601,3.596,0.005,3.599,28,26,2,26,
20-11-05 17:37:33,346.435,346.679,22,100,25,5,80,160,23.782,3.611,3.601,0.01,3.601,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.191,22,100,5,0,40,80,3.606,3.596,0.01,3.599,28,27,1,27,345.702,36,100,9,-0.5,40,80,3.601,3.596,0.005,3.599,28,26,2,26,
20-11-05 17:37:38,346.191,346.191,36,100,25,-0.6,80,160,23.782,3.611,3.601,0.01,3.601,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.923,22,100,5,0,40,80,3.616,3.606,0.01,3.606,28,27,1,27,346.435,36,100,9,4.6,40,80,3.608,3.606,0.002,3.606,28,26,2,26,
20-11-05 17:37:43,346.923,347.167,22,100,25,7.9,80,160,23.767,3.616,3.604,0.012,3.604,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,0,40,80,3.606,3.599,0.007,3.601,28,27,1,27,345.946,36,100,9,-0.1,40,80,3.601,3.596,0.005,3.599,28,26,2,26,
20-11-05 17:37:48,347.167,347.167,36,100,25,7.2,80,160,23.789,3.623,3.608,0.015,3.608,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.167,22,100,5,0,40,80,3.623,3.608,0.015,3.611,28,27,1,27,347.167,36,100,9,7.3,40,80,3.616,3.608,0.008,3.608,28,26,2,26,
20-11-05 17:37:53,346.191,346.191,36,100,25,0,80,160,23.774,3.613,3.604,0.009,3.604,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.167,22,100,5,-0.1,40,80,3.621,3.608,0.013,3.608,28,27,1,27,346.923,36,100,9,5.3,40,80,3.613,3.608,0.005,3.608,28,26,2,26,
20-11-05 17:37:58,346.679,346.679,22,100,25,3.2,80,160,23.789,3.613,3.604,0.009,3.604,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.435,22,100,5,-0.1,40,80,3.608,3.601,0.007,3.604,28,27,1,27,346.191,36,100,9,0.3,40,80,3.606,3.601,0.005,3.601,28,26,2,26,
20-11-05 17:38:03,346.679,346.679,36,100,25,2.9,80,160,23.789,3.616,3.606,0.01,3.606,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.923,22,100,5,0,40,80,3.616,3.606,0.01,3.606,28,27,1,27,346.679,36,100,9,3.1,40,80,3.608,3.606,0.002,3.606,28,26,2,26,
20-11-05 17:38:08,346.923,346.923,36,100,25,4.7,80,160,23.782,3.616,3.606,0.01,3.606,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.923,22,100,5,0,40,80,3.616,3.606,0.01,3.606,28,27,1,27,346.679,36,100,9,3.2,40,80,3.608,3.606,0.002,3.606,28,26,2,26,
20-11-05 17:38:13,346.923,346.923,36,100,25,4,80,160,23.796,3.621,3.608,0.013,3.608,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.167,22,100,5,0,40,80,3.621,3.608,0.013,3.608,28,27,1,27,346.923,36,100,9,4.8,40,80,3.613,3.608,0.005,3.608,28,26,2,26,
20-11-05 17:38:18,346.679,346.679,36,100,25,1.6,80,160,23.774,3.616,3.606,0.01,3.606,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.167,22,100,5,-0.2,40,80,3.618,3.608,0.01,3.608,28,27,1,27,346.923,36,100,9,4.2,40,80,3.613,3.608,0.005,3.608,28,26,2,26,
20-11-05 17:38:23,346.679,346.679,36,100,25,3.2,80,160,23.767,3.616,3.606,0.01,3.606,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.923,22,100,5,0,40,80,3.613,3.606,0.007,3.606,28,27,1,27,346.679,36,100,9,2.1,40,80,3.608,3.606,0.002,3.606,28,26,2,26,
20-11-05 17:38:28,346.923,347.167,36,100,25,4.2,80,160,23.782,3.616,3.606,0.01,3.606,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.923,22,100,5,-0.1,40,80,3.616,3.608,0.008,3.608,28,27,1,27,346.679,36,100,9,3.1,40,80,3.611,3.606,0.005,3.606,28,26,2,26,
20-11-05 17:38:33,346.923,347.167,36,100,25,3.5,80,160,23.774,3.621,3.608,0.013,3.608,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.167,22,100,5,0,40,80,3.621,3.608,0.013,3.611,28,27,1,27,346.923,36,100,9,4.2,40,80,3.613,3.608,0.005,3.608,28,26,2,26,
20-11-05 17:38:38,346.923,346.679,36,100,25,2.4,80,160,23.782,3.618,3.608,0.01,3.608,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.167,22,100,5,0,40,80,3.618,3.608,0.01,3.611,28,27,1,27,346.923,36,100,9,3.6,40,80,3.613,3.608,0.005,3.608,28,26,2,26,
20-11-05 17:38:43,346.923,346.923,36,100,25,4.1,80,160,23.774,3.616,3.606,0.01,3.606,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.167,22,100,5,0,40,80,3.616,3.608,0.008,3.608,28,27,1,27,346.923,36,100,9,2.5,40,80,3.608,3.606,0.002,3.606,28,26,2,26,
20-11-05 17:38:48,346.679,346.923,36,100,25,0.4,80,160,23.789,3.621,3.606,0.015,3.608,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.167,22,100,5,-0.1,40,80,3.621,3.611,0.01,3.611,28,27,1,27,346.923,36,100,9,4.1,40,80,3.613,3.608,0.005,3.608,28,26,2,26,
20-11-05 17:38:53,346.923,347.167,36,100,25,7.1,80,160,23.774,3.618,3.606,0.012,3.606,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.679,22,100,5,0,40,80,3.613,3.606,0.007,3.606,28,27,1,27,346.435,36,100,9,0.2,40,80,3.608,3.604,0.004,3.604,28,26,2,26,
20-11-05 17:38:58,347.167,346.923,36,100,25,-1.4,80,160,23.796,3.625,3.611,0.014,3.611,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.9,22,100,5,0.1,40,80,3.628,3.616,0.012,3.616,28,27,1,27,347.655,36,100,9,7.8,40,80,3.621,3.613,0.008,3.613,28,26,2,26,
20-11-05 17:39:03,346.923,346.923,22,100,25,7.2,80,160,23.774,3.611,3.604,0.007,3.604,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.679,22,100,5,0.1,40,80,3.608,3.604,0.004,3.604,28,27,1,27,346.191,36,100,9,-1.4,40,80,3.606,3.601,0.005,3.601,28,26,2,26,
20-11-05 17:39:08,347.655,347.655,36,100,25,7.6,80,160,23.774,3.63,3.616,0.014,3.616,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.9,22,100,5,0,40,80,3.63,3.616,0.014,3.616,28,27,1,27,347.655,36,100,9,8.6,40,80,3.623,3.616,0.007,3.616,28,26,2,26,
20-11-05 17:39:13,346.923,346.923,36,100,25,-1.1,80,160,23.774,3.623,3.611,0.012,3.611,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.9,22,100,5,0,40,80,3.628,3.616,0.012,3.616,28,27,1,27,347.655,36,100,9,7.3,40,80,3.621,3.616,0.005,3.616,28,26,2,26,
20-11-05 17:39:19,347.9,348.144,22,100,25,9.8,80,160,23.774,3.623,3.611,0.012,3.611,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.923,22,100,5,0.1,40,80,3.613,3.606,0.007,3.608,28,27,1,27,346.435,36,100,9,-0.1,40,80,3.608,3.606,0.002,3.606,28,26,2,26,
20-11-05 17:39:24,347.9,347.9,36,100,25,7.2,80,160,23.782,3.633,3.616,0.017,3.616,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,348.144,22,100,5,-0.3,40,80,3.633,3.618,0.015,3.618,28,27,1,27,347.9,36,100,9,8.7,40,80,3.625,3.616,0.009,3.616,28,26,2,26,
20-11-05 17:39:29,347.655,347.411,36,100,25,1.2,80,160,23.782,3.628,3.613,0.015,3.616,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.9,22,100,5,0.3,40,80,3.63,3.616,0.014,3.618,28,27,1,27,347.655,36,100,9,6.8,40,80,3.621,3.616,0.005,3.616,28,26,2,26,
20-11-05 17:39:34,346.679,346.679,22,100,25,-1.7,80,160,23.782,3.613,3.606,0.007,3.606,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.679,22,100,5,0,40,80,3.613,3.606,0.007,3.608,28,27,1,27,346.679,36,100,9,-1.1,40,80,3.608,3.606,0.002,3.606,28,26,2,26,
20-11-05 17:39:39,346.435,346.679,22,100,25,0.7,80,160,23.767,3.611,3.601,0.01,3.604,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,346.679,22,100,5,0.1,40,80,3.611,3.604,0.007,3.606,28,27,1,27,346.191,36,100,9,-2.2,40,80,3.608,3.604,0.004,3.604,28,26,2,26,
20-11-05 17:39:44,346.923,347.167,36,100,25,1.9,80,160,23.789,3.618,3.608,0.01,3.608,28,26,2,26,10000,32,40,30,160,1490,1520,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,347.411,22,100,5,0.1,40,80,3.618,3.608,0.01,3.611,28,27,1,27,346.923,36,100,9,1.8,40,80,3.613,3.608,0.005,3.608,28,26,2,26,
